PartitionKey,RowKey,Timestamp,Description,Description@type
Product,3241,2016-11-27T20:01:11.438Z,INFORMAL SOCCER (ACTIVITY, APPAREL OR EQ,Edm.String
Product,3242,2016-11-27T20:01:11.681Z,ORGANIZED BASKETBALL (ACTIVITY, APPAREL ,Edm.String
Product,3243,2016-11-27T20:01:11.909Z,ORGANIZED VOLLEYBALL (ACTIVITY, APPAREL ,Edm.String
Product,3244,2016-11-27T20:01:12.161Z,FOOTBALL (ACTIVITY, APPAREL OR EQUIPMENT,Edm.String
Product,3245,2016-11-27T20:01:12.486Z,STREET HOCKEY (ACTIVITY, APPAREL OR EQUIPMENT),Edm.String
Product,3246,2016-11-27T20:01:12.910Z,SWINGS OR SWING SETS,Edm.String
Product,3247,2016-11-27T20:01:13.220Z,ICE OR SNOW BOATING (ACTIVITY, APPAREL OR EQUIPMENT),Edm.String
Product,3248,2016-11-27T20:01:13.472Z,GAS OR LP GRILLS OR STOVES,Edm.String
Product,3249,2016-11-27T20:01:13.747Z,GRILLS, NOT SPECIFIED,Edm.String
Product,3250,2016-11-27T20:01:13.967Z,PORTABLE FOOD OR BEVERAGE COOLERS,Edm.String
Product,3251,2016-11-27T20:01:14.187Z,BUILT-IN SWIMMING POOLS,Edm.String
Product,3252,2016-11-27T20:01:14.401Z,SLEEPING BAGS,Edm.String
Product,3254,2016-11-27T20:01:14.625Z,CHEERLEADING (ACTIVITY, APPAREL OR EQUIPMENT),Edm.String
Product,3255,2016-11-27T20:01:14.841Z,ICE SKATING (ACTIVITY, APPAREL OR EQUIPMENT),Edm.String
Product,3256,2016-11-27T20:01:15.073Z,SQUASH, RACQUET BALL OR PADDLE BALL,Edm.String
Product,3257,2016-11-27T20:01:15.291Z,MARTIAL ARTS (ACTIVITY, APPAREL OR EQUIPMENT),Edm.String
Product,3258,2016-11-27T20:01:15.558Z,MINIBIKES OR TRAIL BIKES                ,Edm.String
Product,3259,2016-11-27T20:01:15.801Z,GO-CARTS,Edm.String
Product,3260,2016-11-27T20:01:16.031Z,FENCING (ACTIVITY, APPAREL OR EQUIPMENT),Edm.String
Product,3261,2016-11-27T20:01:16.360Z,SHUFFLEBOARD (ACTIVITY, APPAREL OR EQUIPMENT),Edm.String
Product,3262,2016-11-27T20:01:16.580Z,SWIMMING POOL EQUIPMENT,Edm.String
Product,3263,2016-11-27T20:01:16.816Z,INFORMAL GYMNASTICS (ACTIVITY, APPAREL O,Edm.String
Product,3265,2016-11-27T20:01:17.127Z,WEIGHT LIFTING (ACTIVITY, APPAREL OR EQUIPMENT),Edm.String
Product,3267,2016-11-27T20:01:17.347Z,INFORMAL BASKETBALL (ACTIVITY, APPAREL O,Edm.String
Product,3268,2016-11-27T20:01:17.573Z,INFORMAL VOLLEYBALL (ACTIVITY, APPAREL O,Edm.String
Product,3269,2016-11-27T20:01:17.796Z,ORGANIZED FOOTBALL (ACTIVITY, APPAREL OR,Edm.String
Product,3270,2016-11-27T20:01:18.055Z,BASEBALL (ACTIVITY, APPAREL OR EQUIP.), ,Edm.String
Product,3271,2016-11-27T20:01:18.297Z,SOCCER (ACTIVITY, APPAREL OR EQUIPMENT),,Edm.String
Product,3272,2016-11-27T20:01:18.530Z,HOCKEY (ACTIVITY, APPAREL OR EQUIPMENT), NOT SPECIFIED,Edm.String
Product,3273,2016-11-27T20:01:18.764Z,PLAYGROUND EQUIPMENT, NOT SPECIFIED,Edm.String
Product,3274,2016-11-27T20:01:18.989Z,SWIMMING (ACTIVITY, APPAREL OR EQUIPMENT),Edm.String
Product,3276,2016-11-27T20:01:19.281Z,WATER POLO (ACTIVITY, APPAREL OR EQUIPMENT),Edm.String
Product,3277,2016-11-27T20:01:19.495Z,EXERCISE EQUIPMENT,Edm.String
Product,3278,2016-11-27T20:01:19.716Z,DANCING (ACTIVITY, APPAREL OR EQUIPMENT),Edm.String
Product,3279,2016-11-27T20:01:19.938Z,FLOTATION DEVICES,Edm.String
Product,3282,2016-11-27T20:01:20.159Z,CURLING (ACTIVITY, APPAREL OR EQUIPMENT),Edm.String
Product,3283,2016-11-27T20:01:20.397Z,SNOW SKIING (ACTIVITY, APPAREL OR EQUIPMENT),Edm.String
Product,3284,2016-11-27T20:01:20.658Z,TENNIS (ACTIVITY, APPAREL OR EQUIPMENT),Edm.String
Product,3285,2016-11-27T20:01:20.882Z,ALL TERRAIN VEHICLES (THREE WHEELS/OFF-ROAD ONLY),Edm.String
Product,3286,2016-11-27T20:01:21.115Z,ALL TERRAIN VEHICLES (FOUR WHEELS/OFF ROAD ONLY),Edm.String
Product,3287,2016-11-27T20:01:21.335Z,ALL TERRAIN VEHICLES (# OF WHEELS UNSPECIFIED/OFF ROAD),Edm.String
Product,3288,2016-11-27T20:01:21.564Z,DUNE BUGGIES/BEACH BUGGIES,Edm.String
Product,3289,2016-11-27T20:01:21.789Z,DARTS, FOR INDOOR USE (ACTIVITY OR EQUIPMENT),Edm.String
Product,3290,2016-11-27T20:01:22.014Z,DARTS, LAWN (ACTIVITY OR EQUIPMENT),Edm.String
Product,3291,2016-11-27T20:01:22.239Z,DARTS, NOT OTHERWISE SPECIFIED (N.O.S.),Edm.String
Product,3293,2016-11-27T20:01:22.559Z,WATER SLIDES, NOT ELSEWHERE CLASSIFIED,Edm.String
Product,3294,2016-11-27T20:01:22.791Z,WATER SLIDES, BACKYARD/HOME (NOT SWIMMING POOL SLIDES),Edm.String
Product,3295,2016-11-27T20:01:22.998Z,WATER SLIDES, PUBLIC (STATIONARY AMUSEMENT RIDES),Edm.String
Product,3296,2016-11-27T20:01:23.231Z,ALL TERR. VEH. (MORE THAN 4 WHEELS; EXCLUSIVELY OFF-RD.,Edm.String
Product,3297,2016-11-27T20:01:23.446Z,IN-LINE SKATING (ACTIVITY, APPAREL OR EQUIPMENT),Edm.String
Product,3299,2016-11-27T20:01:23.657Z,EXERCISE (ACTIVITY OR APPAREL, W/O EQUIP),Edm.String
Product,334,2016-11-27T19:58:23.096Z,GAS-BURNING FIREPLACES, FACTORY BUILT,Edm.String
Product,336,2016-11-27T19:58:23.325Z,BUILT-IN FIREPLACES,Edm.String
Product,340,2016-11-27T19:58:23.547Z,THERMOSTATS (FOR HEATING OR COOLING SYSTEMS),Edm.String
Product,342,2016-11-27T19:58:23.767Z,FIREPLACES, NOT SPECIFIED,Edm.String
Product,346,2016-11-27T19:58:23.994Z,ELECTRIC FIREPLACES, FACTORY BUILT,Edm.String
Product,348,2016-11-27T19:58:24.217Z,PORTABLE ELECTRIC HEATERS,Edm.String
Product,365,2016-11-27T19:58:24.437Z,HEAT PUMPS,Edm.String
Product,366,2016-11-27T19:58:24.657Z,CATALYTIC HEATERS,Edm.String
Product,367,2016-11-27T19:58:24.943Z,COAL OR WOOD-BURNING STOVES,Edm.String
Product,368,2016-11-27T19:58:25.176Z,GASOLINE HEATERS (NONCATALYTIC),Edm.String
Product,369,2016-11-27T19:58:25.398Z,OTHER HEATERS OR HEATING SYSTEMS,Edm.String
Product,370,2016-11-27T19:58:25.624Z,HEATERS OR HEATING SYSTEMS, NOT SPECIFIED,Edm.String
Product,371,2016-11-27T19:58:25.859Z,DUCTWORK FOR HEATING OR COOLING SYSTEMS,Edm.String
Product,372,2016-11-27T19:58:26.082Z,BRICK, STONE OR MASONRY CHIMNEYS,Edm.String
Product,373,2016-11-27T19:58:26.334Z,METAL CHIMNEYS, STOVEPIPES OR FLUES,Edm.String
Product,374,2016-11-27T19:58:26.561Z,PIPES (EXCLUDING SMOKING PIPES),Edm.String
Product,378,2016-11-27T19:58:26.791Z,CHIMNEYS, NOT SPECIFIED,Edm.String
Product,379,2016-11-27T19:58:27.020Z,RADIATORS (EXCLUDING VEHICLE RADIATORS),Edm.String
Product,380,2016-11-27T19:58:27.251Z,FANS,Edm.String
Product,381,2016-11-27T19:58:27.479Z,AIR CONDITIONERS,Edm.String
Product,384,2016-11-27T19:58:27.703Z,FLOOR FURNACES (BUILT INTO FLOOR),Edm.String
Product,386,2016-11-27T19:58:27.933Z,GAS OR LP FLOOR OR WALL HEATERS,Edm.String
Product,388,2016-11-27T19:58:28.153Z,ELECTRIC HEATERS, NOT ELSEWHERE CLASSIFIED,Edm.String
Product,389,2016-11-27T19:58:28.390Z,GAS OR LP HEATERS, NOT ELSEWHERE CLASSIFIED,Edm.String
Product,390,2016-11-27T19:58:28.611Z,HEAT TAPES, ELECTRIC,Edm.String
Product,391,2016-11-27T19:58:28.863Z,PORTABLE GAS OR LP HEATERS              ,Edm.String
Product,392,2016-11-27T19:58:29.093Z,GAS OR LP HEATERS, OTHER OR NOT SPEC    ,Edm.String
Product,393,2016-11-27T19:58:29.322Z,HEATERS OR HEATING SYSTEMS, OTHER/N.S.  ,Edm.String
Product,394,2016-11-27T19:58:29.593Z,OUTDOOR PATIO HEATERS OR FIREPITS (MANUF,Edm.String
Product,399,2016-11-27T19:58:29.823Z,KEROSENE OR OIL HEATERS,Edm.String
Product,4002,2016-11-27T20:01:23.887Z,BEDDING, NOT SPECIFIED,Edm.String
Product,4003,2016-11-27T20:01:24.106Z,STOOLS, NOT SPECIFIED,Edm.String
Product,4004,2016-11-27T20:01:24.311Z,MIRRORS OR MIRROR GLASS,Edm.String
Product,4005,2016-11-27T20:01:24.580Z,FILTERS,Edm.String
Product,4008,2016-11-27T20:01:24.811Z,NONELECTRIC BLANKETS,Edm.String
Product,4009,2016-11-27T20:01:25.059Z,NONBABY MATTRESSES,Edm.String
Product,401,2016-11-27T19:58:30.083Z,NONELECTRIC CAN OPENERS,Edm.String
Product,4010,2016-11-27T20:01:25.276Z,MATTRESSES, NOT SPECIFIED,Edm.String
Product,4011,2016-11-27T20:01:25.511Z,INFLATABLE FURNITURE,Edm.String
Product,4013,2016-11-27T20:01:25.743Z,OTHER FURNITURE,Edm.String
Product,4014,2016-11-27T20:01:25.971Z,FURNITURE, NOT SPECIFIED,Edm.String
Product,4015,2016-11-27T20:01:26.191Z,UPHOLSTERED FOOTSTOOLS, OTTOMANS OR HASSOCKS,Edm.String
Product,4016,2016-11-27T20:01:26.411Z,BEACH CHAIRS OR FOLDING CHAIRS,Edm.String
Product,4017,2016-11-27T20:01:26.637Z,NONUPHOLSTERED RECLINER CHAIRS,Edm.String
Product,4018,2016-11-27T20:01:26.871Z,NONUPHOLSTERED ROCKING CHAIRS,Edm.String
Product,4019,2016-11-27T20:01:27.130Z,UPHOLSTERED RECLINER CHAIRS,Edm.String
Product,4020,2016-11-27T20:01:27.346Z,UPHOLSTERED ROCKING CHAIRS,Edm.String
Product,4021,2016-11-27T20:01:27.567Z,OTHER CHAIRS,Edm.String
Product,4022,2016-11-27T20:01:27.802Z,CHAIRS, NOT SPECIFIED,Edm.String
Product,4023,2016-11-27T20:01:28.023Z,RECLINER CHAIRS, NOT SPECIFIED,Edm.String
Product,4024,2016-11-27T20:01:28.245Z,ROCKING CHAIRS, NOT SPECIFIED,Edm.String
Product,4025,2016-11-27T20:01:28.490Z,BARSTOOLS OR KITCHEN STOOLS,Edm.String
Product,4026,2016-11-27T20:01:28.711Z,OTHER STOOLS,Edm.String
Product,4030,2016-11-27T20:01:28.933Z,BATHTUB OR SHOWER ENCLOSURES, NOT SPECIFIED,Edm.String
Product,4032,2016-11-27T20:01:29.149Z,OTHER LADDERS,Edm.String
Product,4033,2016-11-27T20:01:29.367Z,LADDERS, NOT SPECIFIED,Edm.String
Product,4036,2016-11-27T20:01:29.581Z,ELECTRIC TABLE LAMPS, FLOOR LAMPS OR DES,Edm.String
Product,4039,2016-11-27T20:01:29.789Z,OTHER ELECTRIC LIGHTING EQUIPMENT,Edm.String
Product,4041,2016-11-27T20:01:30.009Z,ELECTRIC LIGHTING EQUIPMENT, NOT SPECIFIED,Edm.String
Product,4042,2016-11-27T20:01:30.221Z,LIGHTING EQUIPMENT, NOT SPECIFIED,Edm.String
Product,4043,2016-11-27T20:01:30.439Z,CLOCKS                                  ,Edm.String
Product,4045,2016-11-27T20:01:30.665Z,FABRICS (NOT PART OF FINISHED ITEM),Edm.String
Product,4047,2016-11-27T20:01:30.891Z,BOOKS, MAGAZINES, ALBUMS OR SCRAPBOOKS,Edm.String
Product,405,2016-11-27T19:58:30.304Z,UNPOWERED COFFEE MAKERS OR TEAPOTS,Edm.String
Product,4050,2016-11-27T20:01:31.127Z,PILLOWS,Edm.String
Product,4051,2016-11-27T20:01:31.350Z,SHEETS OR PILLOWCASES,Edm.String
Product,4052,2016-11-27T20:01:31.576Z,OTHER UPHOLSTERED CHAIRS,Edm.String
Product,4053,2016-11-27T20:01:31.829Z,UPHOLSTERED CHAIRS, NOT SPECIFIED,Edm.String
Product,4054,2016-11-27T20:01:32.047Z,OTHER BEDDING,Edm.String
Product,4055,2016-11-27T20:01:32.269Z,DRAPERY OR CURTAIN RODS, HOOKS OR RINGS,Edm.String
Product,4056,2016-11-27T20:01:32.485Z,CABINETS, RACKS, ROOM DIVIDERS AND SHELVES, NEC,Edm.String
Product,4057,2016-11-27T20:01:32.705Z,TABLES (EXCL.  BABY CHANGING TABLES, BILLIARD OR POOL TABLES,Edm.String
Product,4058,2016-11-27T20:01:32.921Z,BARS AND BAR ACCESSORIES, NOT ELSEWHERE CLASSIFIED,Edm.String
Product,4059,2016-11-27T20:01:33.149Z,SCALES  (EXCL. BABY SCALES)             ,Edm.String
Product,4060,2016-11-27T20:01:33.379Z,FUEL-BURNING LIGHTING EQUIPMENT,Edm.String
Product,4061,2016-11-27T20:01:33.608Z,ELECTRIC OUTLETS OR RECEPTACLES,Edm.String
Product,4062,2016-11-27T20:01:33.833Z,ELECTRIC WIRE OR WIRING SYSTEMS (EXCL PANELBOARDS RECEPT,Edm.String
Product,4063,2016-11-27T20:01:34.071Z,PANELBOARDS, CIRCUIT BREAKERS, GFCIS, OR FUSES,Edm.String
Product,4064,2016-11-27T20:01:34.297Z,FUTONS,Edm.String
Product,4065,2016-11-27T20:01:34.514Z,CLOCKS, ELECTRIC OR BATTERY OPERATED,Edm.String
Product,4066,2016-11-27T20:01:34.752Z,SCALES, ELECTRIC/BATTERY OPERATED (EXCLUD. BABY SCALES),Edm.String
Product,4067,2016-11-27T20:01:34.973Z,CLOCKS, NOT ELEC. OR BATTERY OR NOT SPECIFIED,Edm.String
Product,4068,2016-11-27T20:01:35.193Z,SCALES, NOT ELEC. OR BATTERY OR NOT SPECIFIED,Edm.String
Product,4069,2016-11-27T20:01:35.417Z,COTS,Edm.String
Product,4070,2016-11-27T20:01:35.693Z,FLOOR LAMPS OR TABLE LAMPS, HALOGEN,Edm.String
Product,4071,2016-11-27T20:01:35.919Z,FLOOR LAMPS OR TABLE LAMPS, ELECTRIC (EXCL HALOGEN),Edm.String
Product,4072,2016-11-27T20:01:36.149Z,BEDSPRINGS OR BEDFRAMES EXCL BUNK BEDS &,Edm.String
Product,4073,2016-11-27T20:01:36.391Z,ADULT BED RAILS                         ,Edm.String
Product,4074,2016-11-27T20:01:36.611Z,CHAIRS, OTHER OR NOT SPECIFIED          ,Edm.String
Product,4075,2016-11-27T20:01:36.835Z,BED RAILS                               ,Edm.String
Product,4076,2016-11-27T20:01:37.057Z,BEDS OR BEDFRAMES, OTHER OR NOT SPEC    ,Edm.String
Product,4077,2016-11-27T20:01:37.301Z,EXTENSION OR STRAIGHT LADDERS           ,Edm.String
Product,4078,2016-11-27T20:01:37.519Z,LADDERS, OTHER OR NOT SPECIFIED        ,Edm.String
Product,4079,2016-11-27T20:01:37.733Z,FOOTSTOOLS, OTTOMANS OR HASSOCKS       ,Edm.String
Product,408,2016-11-27T19:58:30.544Z,IRONING BOARDS OR COVERS,Edm.String
Product,4080,2016-11-27T20:01:37.954Z,STOOLS, OTHER OR NOT SPECIFIED         ,Edm.String
Product,4081,2016-11-27T20:01:38.195Z,CORDS, ELECTRICAL, OTHER OR NOT SPEC   ,Edm.String
Product,4082,2016-11-27T20:01:38.417Z,TODDLER BEDS                           ,Edm.String
Product,4083,2016-11-27T20:01:38.686Z,SURGE SUPPRESSORS OR POWER STRIPS,Edm.String
Product,4084,2016-11-27T20:01:38.926Z,RESIDENTIAL ALTERNATIVE ENERGY SYS FOR ON-SITE POWER GEN,Edm.String
Product,412,2016-11-27T19:58:30.769Z,PRESSURE COOKERS OR CANNERS,Edm.String
Product,413,2016-11-27T19:58:30.975Z,WASTE CONTAINERS, TRASH BASKETS OR REFUSE BINS,Edm.String
Product,416,2016-11-27T19:58:31.195Z,CORKSCREWS,Edm.String
Product,417,2016-11-27T19:58:31.416Z,FLATWARE (EXCL. KNIVES),Edm.String
Product,419,2016-11-27T19:58:31.667Z,TIE RACKS, BELT RACKS OR OTHER CLOTHES HANGERS,Edm.String
Product,420,2016-11-27T19:58:31.890Z,MANUAL SCISSORS,Edm.String
Product,421,2016-11-27T19:58:32.097Z,NONELECTRIC KNIFE SHARPENERS,Edm.String
Product,422,2016-11-27T19:58:32.307Z,BOTTLE OPENERS,Edm.String
Product,424,2016-11-27T19:58:32.520Z,GLASS DRINKING GLASSES                  ,Edm.String
Product,427,2016-11-27T19:58:32.739Z,ICE PICKS,Edm.String
Product,428,2016-11-27T19:58:32.957Z,KITCHEN GADGETS, NOT ELSEWHERE CLASSIFIED,Edm.String
Product,429,2016-11-27T19:58:33.215Z,FOOD SKEWERS,Edm.String
Product,431,2016-11-27T19:58:33.446Z,TOOTHPICKS OR HORS DOEUVRES PICKS,Edm.String
Product,432,2016-11-27T19:58:33.656Z,TRAYS (EXCL. FOOD WARMERS),Edm.String
Product,434,2016-11-27T19:58:33.883Z,DOORSTOPS,Edm.String
Product,435,2016-11-27T19:58:34.141Z,KITCHEN MIXING BOWLS, CANISTERS OR SIMILAR CONTAINERS,Edm.String
Product,436,2016-11-27T19:58:34.355Z,POTHOLDERS, OVEN MITTS OR HOT PADS,Edm.String
Product,438,2016-11-27T19:58:34.570Z,LAUNDRY BASKETS,Edm.String
Product,443,2016-11-27T19:58:34.784Z,RINKING STRAWS,Edm.String
Product,444,2016-11-27T19:58:35.005Z,KNIFE SHARPENERS, NOT SPECIFIED,Edm.String
Product,450,2016-11-27T19:58:35.223Z,SCISSORS, NOT SPECIFIED,Edm.String
Product,452,2016-11-27T19:58:35.452Z,COFFEE MAKERS OR TEAPOTS, NOT SPECIFIED,Edm.String
Product,453,2016-11-27T19:58:35.671Z,CAN OPENERS, NOT SPECIFIED,Edm.String
Product,454,2016-11-27T19:58:35.921Z,NONGLASS DRINKING GLASSES               ,Edm.String
Product,459,2016-11-27T19:58:36.141Z,MANUAL CLEANING EQUIPMENT               ,Edm.String
Product,460,2016-11-27T19:58:36.375Z,METAL COOKWARE (NONELECTRIC),Edm.String
Product,461,2016-11-27T19:58:36.602Z,NONMETAL COOKWARE (NONELECTRIC),Edm.String
Product,462,2016-11-27T19:58:36.836Z,CHAFING DISHES OR FONDUE POTS,Edm.String
Product,463,2016-11-27T19:58:37.053Z,CANDLES, CANDLESTICKS AND OTHER CANDLE HOLDERS,Edm.String
Product,464,2016-11-27T19:58:37.283Z,KNIVES, NOT ELSEWHERE CLASSIFIED,Edm.String
Product,465,2016-11-27T19:58:37.579Z,OTHER COOKWARE,Edm.String
Product,466,2016-11-27T19:58:37.878Z,COOKWARE, NOT SPECIFIED,Edm.String
Product,469,2016-11-27T19:58:38.110Z,SLICERS AND CHOPPERS,Edm.String
Product,471,2016-11-27T19:58:38.330Z,FOOD GRINDERS,Edm.String
Product,474,2016-11-27T19:58:38.612Z,TABLEWARE AND ACCESSORIES,Edm.String
Product,475,2016-11-27T19:58:38.850Z,DRINKING GLASSES, NOT SPECIFIED        ,Edm.String
Product,477,2016-11-27T19:58:39.079Z,THERMOMETERS (EXCLUDING MEDICAL THERMOMETERS),Edm.String
Product,478,2016-11-27T19:58:39.299Z,DRINKING GLASSES,Edm.String
Product,480,2016-11-27T19:58:39.549Z,MANUAL CLEANING EQUIPMENT (EXCL. BUCKETS AND PAILS),Edm.String
Product,4802,2016-11-27T20:01:39.170Z,STRAPS, NON-STRETCH, OTHER, OR NOT SPECIFIED,Edm.String
Product,481,2016-11-27T19:58:39.800Z,BREAD MAKING MACHINES,Edm.String
Product,482,2016-11-27T19:58:40.020Z,APPLIANCES, OTHER AND NOT SPECIFIED,Edm.String
Product,5001,2016-11-27T20:01:39.399Z,OTHER TOY WEAPONS (PROJECTILE),Edm.String
Product,5004,2016-11-27T20:01:39.633Z,TOYS, NOT ELSEWHERE CLASSIFIED,Edm.String
Product,5005,2016-11-27T20:01:39.853Z,RIDING TOYS, NOT SPECIFIED,Edm.String
Product,5006,2016-11-27T20:01:40.081Z,OTHER TOY GUNS,Edm.String
Product,5007,2016-11-27T20:01:40.317Z,TOY WEAPONS, NOT SPECIFIED,Edm.String
Product,5010,2016-11-27T20:01:40.590Z,CRAYONS OR CHALK,Edm.String
Product,5011,2016-11-27T20:01:40.881Z,BOOK BAGS OR BACK CARRIERS (EXC. BABY CARR. LUGGAGE, CAM,Edm.String
Product,5013,2016-11-27T20:01:41.127Z,TOY MAKE-UP KITS OR COSMETICS,Edm.String
Product,5015,2016-11-27T20:01:41.359Z,TOY CAPS, CAP TOYS OR CAP GUNS,Edm.String
Product,5016,2016-11-27T20:01:41.577Z,BALLS, OTHER OR NOT SPECIFIED,Edm.String
Product,5017,2016-11-27T20:01:41.861Z,FLYING DISCS AND BOOMERANGS,Edm.String
Product,5018,2016-11-27T20:01:42.093Z,DOLL HOUSES AND OTHER PLAY SCENES,Edm.String
Product,5019,2016-11-27T20:01:42.316Z,GAMES OR GAME PARTS (EXCL MARBLES & COMPUTER GAMES),Edm.String
Product,5020,2016-11-27T20:01:42.575Z,PRETEND ELECTRONICS, TOOLS, HOUSEWARES & APPLIANCES,Edm.String
Product,5021,2016-11-27T20:01:42.801Z,TOY VEHICLES (EXCLUDING RIDING TOYS),Edm.String
Product,5029,2016-11-27T20:01:43.049Z,CAMPING EQUIPMENT(EXCL. TRAILERS,LIGHTING EQUIP.,SLEEPIN,Edm.String
Product,5030,2016-11-27T20:01:43.286Z,TRACK & FIELD (ACT., APPAREL, EQP.; EX.  JOG, RUN FIT),Edm.String
Product,5031,2016-11-27T20:01:43.511Z,SNOWBOARDING (ACTIVITY, APPAREL OR EQUIPMENT),Edm.String
Product,5032,2016-11-27T20:01:43.733Z,ROLLER HOCKEY (ACTIVITY, APPAREL OR EQUIPMENT),Edm.String
Product,5033,2016-11-27T20:01:43.955Z,MOUNTAIN OR ALL-TERRAIN BICYCLES AND ACCESSORIES,Edm.String
Product,5034,2016-11-27T20:01:44.189Z,SOFTBALL (ACTIVITY, APPAREL OR EQUIPMENT),Edm.String
Product,5035,2016-11-27T20:01:44.422Z,MINIBIKES, POWERED,Edm.String
Product,5036,2016-11-27T20:01:44.650Z,TWO-WHEELED, POWERED, OFF-ROAD VEHICLES (INCL. DIRT BIKE,Edm.String
Product,5037,2016-11-27T20:01:44.879Z,HAMMOCKS,Edm.String
Product,5040,2016-11-27T20:01:45.107Z,BICYCLES AND ACCESSORIES, (EXCL.MOUNTAIN OR ALL-TERRAIN),Edm.String
Product,5041,2016-11-27T20:01:45.346Z,BASEBALL (ACTIVITY, APPAREL OR EQUIPMENT; EXCL SOFTBALL),Edm.String
Product,5042,2016-11-27T20:01:45.579Z,SCOOTERS / SKATEBOARDS, POWERED,Edm.String
Product,5043,2016-11-27T20:01:45.803Z,PORTABLE SWIMMING POOLS,Edm.String
Product,5044,2016-11-27T20:01:46.053Z,UTILITY VEHICLES ,Edm.String
Product,514,2016-11-27T19:58:40.242Z,CERAMICS SUPPLIES OR EQUIPMENT,Edm.String
Product,519,2016-11-27T19:58:40.471Z,TELEVISION TABLES OR STANDS,Edm.String
Product,529,2016-11-27T19:58:40.739Z,TELESCOPES, BINOCULARS, MICROSCOPES, MAGNIFYING GLASSES,Edm.String
Product,530,2016-11-27T19:58:40.959Z,PHONOGRAPH RECORDS,Edm.String
Product,531,2016-11-27T19:58:41.180Z,RECORDING TAPES,Edm.String
Product,532,2016-11-27T19:58:41.403Z,GLASS BOTTLE CUTTING EQUIPMENT,Edm.String
Product,533,2016-11-27T19:58:41.633Z,LAPIDARY EQUIPMENT,Edm.String
Product,536,2016-11-27T19:58:41.853Z,PHOTOGRAPHIC EQUIPMENT,Edm.String
Product,545,2016-11-27T19:58:42.083Z,AMATEUR TWO-WAY RADIOS,Edm.String
Product,546,2016-11-27T19:58:42.314Z,STEREO OR HI-FI COMPONENTS OR ACCESSORIES,Edm.String
Product,547,2016-11-27T19:58:42.531Z,SOUND RECORDING OR RECEIVING EQUIPMENT, NOT SPECIFIED,Edm.String
Product,549,2016-11-27T19:58:42.753Z,PROJECTORS,Edm.String
Product,550,2016-11-27T19:58:42.982Z,TELEPHONES OR TELEPHONE ACCESSORIES,Edm.String
Product,552,2016-11-27T19:58:43.274Z,ANTENNAS, NOT SPECIFIED,Edm.String
Product,555,2016-11-27T19:58:43.501Z,RADIOS (SELF-CONTAINED UNITS),Edm.String
Product,5555,2016-11-27T20:01:46.318Z,< 5 POISONINGS - NO OTHER CODE,Edm.String
Product,556,2016-11-27T19:58:43.721Z,TAPE RECORDERS OR PLAYERS (SELF-CONTAINED UNITS),Edm.String
Product,557,2016-11-27T19:58:43.943Z,COMPUTERS (EQUIPMENT AND ELECTRONIC GAMES),Edm.String
Product,558,2016-11-27T19:58:44.180Z,INDOOR ANTENNAS (SEPARATE),Edm.String
Product,559,2016-11-27T19:58:44.405Z,RADIOS, NOT SPECIFIED,Edm.String
Product,561,2016-11-27T19:58:44.637Z,OUTDOOR ANTENNAS (SEPARATE),Edm.String
Product,562,2016-11-27T19:58:44.897Z,LASER POINTERS,Edm.String
Product,563,2016-11-27T19:58:45.122Z,RECORD PLAYERS (SELF-CONTAINED UNITS),Edm.String
Product,564,2016-11-27T19:58:45.344Z,ART SUPPLIES OR EQUIPMENT,Edm.String
Product,565,2016-11-27T19:58:45.613Z,MUSICAL INSTRUMENTS, ELECTRIC OR BATTERY OPERATED,Edm.String
Product,566,2016-11-27T19:58:45.901Z,MUSICAL INSTRMNTS, NOT ELECT. OR BATTERY OR NOT SPEC.,Edm.String
Product,567,2016-11-27T19:58:46.128Z,COAXIAL CABLE,Edm.String
Product,569,2016-11-27T19:58:46.342Z,ART OR CERAMICS SUPPLIES AND EQUIPMENT (EXCL. PAINTBRUSHES),Edm.String
Product,570,2016-11-27T19:58:46.695Z,MUSICAL INSTRUMENTS                     ,Edm.String
Product,571,2016-11-27T19:58:46.933Z,BUSINESS AND OFFICE MACHINES,Edm.String
Product,572,2016-11-27T19:58:47.160Z,TELEVISIONS,Edm.String
Product,573,2016-11-27T19:58:47.458Z,OTHER SOUND RECORDING, REPRODUCING OR RECEIVING EQUIP.,Edm.String
Product,574,2016-11-27T19:58:47.693Z,REMOTE CONTROL, UNIVERSAL OR NS (EXCL. REMOTES FOR TOYS),Edm.String
Product,601,2016-11-27T19:58:47.999Z,BEDSPRINGS OR BEDFRAMES,Edm.String
Product,604,2016-11-27T19:58:48.251Z,DESKS, CHESTS, BUREAUS OR BUFFETS,Edm.String
Product,606,2016-11-27T19:58:48.490Z,GENERATORS OR POWER PLANTS,Edm.String
Product,609,2016-11-27T19:58:48.715Z,GLASS BATHTUB OR SHOWER ENCLOSURES,Edm.String
Product,610,2016-11-27T19:58:48.948Z,NONGLASS BATHTUB OR SHOWER ENCLOSURES,Edm.String
Product,611,2016-11-27T19:58:49.181Z,BATHTUBS OR SHOWERS,Edm.String
Product,612,2016-11-27T19:58:49.422Z,RUNNERS, THROW RUGS OR DOORMATS,Edm.String
Product,613,2016-11-27T19:58:49.634Z,ROOM-SIZED, WALL-TO-WALL OR OUTDOOR CARPETING,Edm.String
